,AAPTOS_AAPTOS,1_CAPA,SIN_CAPA_INTERNA_DEL_CORTEX,SI,NO,NO.1,NO.2,3,NO.3,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO.4,NO.5,NO.6,NO.7,SI.1,NO.8,NO.9,SIN_ESPICULA_PRINCIPAL_ESTILO,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,EMPALIZADA,SUBESFERICA_ALARGADA_OVOIDE,RECTA_FUSIFORME,ESTILO,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA.1,3.1,NO.10,SIN_MICROSCLERAS,NO.11,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER.1,MASIVO_IRREGULAR,0,NO.12,OTROS,RUGOSA,RADIAL,NO.13,NO.14,NO.15,DURO,cluster,CLUSTER
0,ALECTONA_MILLARI,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,SI,NO,NO,NO,NO,NO,NO,SIN_ESPICULA_PRINCIPAL_ESTILO,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,1,SI,ASTER,SI,SIN_ESFERASTER,ANFIASTER,SIN_DIPLASTERES,SIN_ESFERASTER,INCRUSTANTE,0,NO,?,LISA,CONFUSA,NO,SI,NO,DURO,0,0
1,CLIONA_CARTERI,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,SI,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,FUSIFORME,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,1,SI,ASTER,SI,SIN_ESFERASTER,ESPIRASTER,SIN_DIPLASTERES,SIN_ESFERASTER,INCRUSTANTE,1,SI,OTROS,LISA,CONFUSA,NO,SI,NO,DURO,0,0
2,CLIONA_CELATA,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,2_TIPOS,NO,NO,NO,NO,NO,SI,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,TRILOBULADA,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,1,NO,SIN_MICROSCLERAS,SI,SIN_ESFERASTER,ESPIRASTER,SIN_DIPLASTERES,SIN_ESFERASTER,MASIVO_IRREGULAR,3,SI,OTROS,LISA,CONFUSA,NO,SI,NO,DURO,-1,-1
3,CLIONA_LABYRINTHICA,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,SI,NO,SIN_ESPICULA_PRINCIPAL_ESTILO,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,0,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,INCRUSTANTE,0,NO,OTROS,LISA,CONFUSA,NO,SI,NO,DURO,0,0
4,CLIONA_SCHMIDTI,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,0,SI,ASTER,SI,SIN_ESFERASTER,ESPIRASTER,SIN_DIPLASTERES,SIN_ESFERASTER,INCRUSTANTE,1,SI,OTROS,LISA,CONFUSA,NO,SI,NO,DURO,0,0
5,CLIONA_VIRIDIS,1_CAPA,SIN_CAPA_INTERNA_DEL_CORTEX,SI,SI,NO,NO,4,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,SI,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,FUSIFORME,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,1,SI,ASTER,SI,SIN_ESFERASTER,ESPIRASTER,SIN_DIPLASTERES,SIN_ESFERASTER,MASIVO_IRREGULAR,3,SI,OTROS,LISA,CONFUSA,NO,SI,NO,DURO,0,0
6,DIPLASTRELLA_BISTELLATA,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,1,SI,ASTER,SI,SIN_ESFERASTER,DIPLASTER,CON_ACTINAS_SIMPLES,SIN_ESFERASTER,INCRUSTANTE,0,NO,OTROS,LISA,HYMEDESMOIDE,NO,NO,NO,DURO,0,0
7,DIPLASTRELLA_ORNATA,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,1,SI,ASTER,SI,SIN_ESFERASTER,DIPLASTER,CON_ACTINAS_COMPLEJAS,SIN_ESFERASTER,INCRUSTANTE,0,NO,?,RUGOSA,HYMEDESMOIDE,NO,NO,NO,DURO,0,0
8,LAXOSUBERITES_ECTYONIMUS,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,2_TIPOS,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,1,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,DE_REVESTIMIENTO,0,NO,?,LISA,PLUMOSA,NO,NO,NO,DURO,0,0
9,LAXOSUBERITES_FERRERHERNANDEZI,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,2_TIPOS,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,NORMAL,TRILOBULADA,RAMILLETES,TRILOBULADA_CON_VESICULA_AXIAL,CURVADA,TILOSTILO,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,3,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,DE_REVESTIMIENTO,0,NO,OTROS,RUGOSA,PLUMOSA,NO,NO,NO,DURO,0,0
10,LAXOSUBERITES_RUGOSUS,SIN_CORTEX,SIN_CAPA_INTERNA_DEL_CORTEX,NO,SIN_CORTEX,SIN_CORTEX,SIN_CORTEX,0,NO,SIN_TILOSTILOS_ADICIONALES,1_TIPO,NO,NO,NO,NO,NO,NO,SI,NORMAL,NORMAL,SUBESFERICA_ALARGADA_OVOIDE,SIN_MEGASCLERAS_ECTOSOMICAS,SIN_TILOSTILO_ECTOSOMICO,SIN_MEGASCLERA_ECTOSOMICA,SIN_MEGASCLERA_ECTOSOMICA,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,3,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,DE_REVESTIMIENTO,0,NO,OTROS,TOTALMENTE_HISPIDA,PLUMOSA,NO,NO,NO,DURO,0,0
11,OXYCORDYLA_PELLITA,1_CAPA,SIN_CAPA_INTERNA_DEL_CORTEX,SI,NO,SI,NO,1,NO,SIN_TILOSTILOS_ADICIONALES,3_TIPOS,NO,SI,NO,NO,SI,NO,NO,NORMAL,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,TANGENCIALES,SIN_TILOSTILO_ECTOSOMICO,CURVADA,OXAS_ESTRONGILOXAS,SIN_EXOSTILOS,SIN_MEGASCLERA_INTERMEDIARIA,SIN_MEGASCLERA_INTERMEDIARIA,3,SI,MICROESTILOS_Y_MICROXAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,MAZAS_PEDUNCULADAS_1/PEDUNCULO,0,NO,AMARILLO_PALIDO,LISA,RADIAL,NO,NO,NO,DURO,0,0
12,POLYMASTIA_AGGLUTINARIS,2_CAPAS,TANGENCIAL,SI,NO,NO,SI,3,NO,INTERMEDIARIOS,3_TIPOS,NO,SI,NO,NO,NO,NO,NO,NORMAL,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,EMPALIZADA,SUBESFERICA_ALARGADA_OVOIDE,RECTA_NO_FUSIFORME,TILOSTILO,SIN_EXOSTILOS,NORMAL,ESTILO,3,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,DE_REVESTIMIENTO,2,SI,OTROS,LISA,RADIAL,NO,NO,NO,DURO,0,0
13,POLYMASTIA_CONIGERA,2_CAPAS,TANGENCIAL,SI,NO,NO,NO,2,NO,INTERMEDIARIOS,3_TIPOS,NO,NO,NO,NO,NO,NO,SI,SIN_ESPICULA_PRINCIPAL_ESTILO,POLITILOTA,SUBESFERICA_ALARGADA_OVOIDE,EMPALIZADA,SUBESFERICA_ALARGADA_OVOIDE,RECTA_NO_FUSIFORME,TILOSTILO,SIN_EXOSTILOS,POLITILOTA,TILOSTILO,3,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,DE_REVESTIMIENTO,2,SI,?,SOLO_PAPILAS_LISAS,RADIAL,NO,NO,NO,DURO,0,0
14,POLYMASTIA_CORTICATA,2_CAPAS,PERPENDICULAR,SI,NO,NO,NO,4,NO,INTERMEDIARIOS,3_TIPOS,NO,SI,NO,NO,NO,NO,NO,FUSIFORME,SIN_ESPICULA_PRINCIPAL_TILOSTILO_,SIN_TILOSTILOS,EMPALIZADA,SUBESFERICA_ALARGADA_OVOIDE,RECTA_NO_FUSIFORME,TILOSTILO,SIN_EXOSTILOS,FUSIFORME,ESTILO,3,NO,SIN_MICROSCLERAS,NO,SIN_ESFERASTER,SIN_ASTER,SIN_DIPLASTERES,SIN_ESFERASTER,DE_REVESTIMIENTO,4,SI,?,LISA,RADIAL,NO,NO,NO,DURO,0,0
